/home/bayan_taleb/Desktop/Data_Car/IMG/center_2019_03_22_08_45_51_072.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/left_2019_03_22_08_45_51_072.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/right_2019_03_22_08_45_51_072.jpg,0,0,0,3.19474
/home/bayan_taleb/Desktop/Data_Car/IMG/center_2019_03_22_08_45_51_154.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/left_2019_03_22_08_45_51_154.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/right_2019_03_22_08_45_51_154.jpg,0,0,0,3.168408
/home/bayan_taleb/Desktop/Data_Car/IMG/center_2019_03_22_08_45_51_237.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/left_2019_03_22_08_45_51_237.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/right_2019_03_22_08_45_51_237.jpg,0,0,0,3.142292
/home/bayan_taleb/Desktop/Data_Car/IMG/center_2019_03_22_08_45_51_304.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/left_2019_03_22_08_45_51_304.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/right_2019_03_22_08_45_51_304.jpg,0,0,0,3.122851
/home/bayan_taleb/Desktop/Data_Car/IMG/center_2019_03_22_08_45_51_388.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/left_2019_03_22_08_45_51_388.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/right_2019_03_22_08_45_51_388.jpg,0,0,0,3.090709
/home/bayan_taleb/Desktop/Data_Car/IMG/center_2019_03_22_08_45_51_471.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/left_2019_03_22_08_45_51_471.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/right_2019_03_22_08_45_51_471.jpg,0,0,0,3.065229
/home/bayan_taleb/Desktop/Data_Car/IMG/center_2019_03_22_08_45_51_538.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/left_2019_03_22_08_45_51_538.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/right_2019_03_22_08_45_51_538.jpg,0,0,0,3.046252
/home/bayan_taleb/Desktop/Data_Car/IMG/center_2019_03_22_08_45_51_622.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/left_2019_03_22_08_45_51_622.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/right_2019_03_22_08_45_51_622.jpg,0,0,0,3.021128
/home/bayan_taleb/Desktop/Data_Car/IMG/center_2019_03_22_08_45_51_705.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/left_2019_03_22_08_45_51_705.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/right_2019_03_22_08_45_51_705.jpg,0,0,0,2.996209
/home/bayan_taleb/Desktop/Data_Car/IMG/center_2019_03_22_08_45_51_789.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/left_2019_03_22_08_45_51_789.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/right_2019_03_22_08_45_51_789.jpg,0,0,0,2.965344
/home/bayan_taleb/Desktop/Data_Car/IMG/center_2019_03_22_08_45_51_873.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/left_2019_03_22_08_45_51_873.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/right_2019_03_22_08_45_51_873.jpg,0,0,0,2.940875
/home/bayan_taleb/Desktop/Data_Car/IMG/center_2019_03_22_08_45_51_957.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/left_2019_03_22_08_45_51_957.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/right_2019_03_22_08_45_51_957.jpg,0,0,0,2.916603
/home/bayan_taleb/Desktop/Data_Car/IMG/center_2019_03_22_08_45_52_042.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/left_2019_03_22_08_45_52_042.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/right_2019_03_22_08_45_52_042.jpg,0,0,0,2.892526
/home/bayan_taleb/Desktop/Data_Car/IMG/center_2019_03_22_08_45_52_126.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/left_2019_03_22_08_45_52_126.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/right_2019_03_22_08_45_52_126.jpg,0,0,0,2.868642
/home/bayan_taleb/Desktop/Data_Car/IMG/center_2019_03_22_08_45_52_213.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/left_2019_03_22_08_45_52_213.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/right_2019_03_22_08_45_52_213.jpg,0,0,0,2.839058
/home/bayan_taleb/Desktop/Data_Car/IMG/center_2019_03_22_08_45_52_292.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/left_2019_03_22_08_45_52_292.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/right_2019_03_22_08_45_52_292.jpg,0,0,0,2.815603
/home/bayan_taleb/Desktop/Data_Car/IMG/center_2019_03_22_08_45_52_378.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/left_2019_03_22_08_45_52_378.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/right_2019_03_22_08_45_52_378.jpg,0,0,0,2.792338
/home/bayan_taleb/Desktop/Data_Car/IMG/center_2019_03_22_08_45_52_459.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/left_2019_03_22_08_45_52_459.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/right_2019_03_22_08_45_52_459.jpg,0,0,0,2.769259
/home/bayan_taleb/Desktop/Data_Car/IMG/center_2019_03_22_08_45_52_542.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/left_2019_03_22_08_45_52_542.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/right_2019_03_22_08_45_52_542.jpg,0,0,0,2.746367
/home/bayan_taleb/Desktop/Data_Car/IMG/center_2019_03_22_08_45_52_626.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/left_2019_03_22_08_45_52_626.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/right_2019_03_22_08_45_52_626.jpg,0,0.1513016,0,2.807877
/home/bayan_taleb/Desktop/Data_Car/IMG/center_2019_03_22_08_45_52_710.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/left_2019_03_22_08_45_52_710.jpg,/home/bayan_taleb/Desktop/Data_Car/IMG/right_2019_03_22_08_45_52_710.jpg,0,0.4026511,0,3.098698
